,utc_time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,time_epoch,time,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,timestamp_utc,timestamp_chicago
1703,2024-07-18 22:45:00,23.1,73.6,1.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.2,11.5,155.0,SSE,1021.0,30.16,0.0,0.0,63.0,72.0,25.0,76.9,10.0,6.0,5.0,8.3,13.4,1721340000.0,2024-07-18 17:00,23.1,73.6,25.0,76.9,16.1,60.9,0.0,0.0,0.0,0.0,2024-07-18 22:45:00+00:00,2024-07-18 17:45:00-05:00
1704,2024-07-18 23:00:00,22.7,72.9,1.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.6,12.2,153.0,SSE,1021.0,30.15,0.0,0.0,66.0,75.0,24.8,76.7,10.0,6.0,5.0,9.7,15.6,1721343600.0,2024-07-18 18:00,22.7,72.9,24.8,76.7,16.3,61.3,0.0,45.0,0.0,0.0,2024-07-18 23:00:00+00:00,2024-07-18 18:00:00-05:00
1705,2024-07-18 23:15:00,22.7,72.9,1.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.6,12.2,153.0,SSE,1021.0,30.15,0.0,0.0,66.0,75.0,24.8,76.7,10.0,6.0,5.0,9.7,15.6,1721343600.0,2024-07-18 18:00,22.7,72.9,24.8,76.7,16.3,61.3,0.0,45.0,0.0,0.0,2024-07-18 23:15:00+00:00,2024-07-18 18:15:00-05:00
1706,2024-07-18 23:30:00,22.7,72.9,1.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.6,12.2,153.0,SSE,1021.0,30.15,0.0,0.0,66.0,75.0,24.8,76.7,10.0,6.0,5.0,9.7,15.6,1721343600.0,2024-07-18 18:00,22.7,72.9,24.8,76.7,16.3,61.3,0.0,45.0,0.0,0.0,2024-07-18 23:30:00+00:00,2024-07-18 18:30:00-05:00
1707,2024-07-18 23:45:00,22.7,72.9,1.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.6,12.2,153.0,SSE,1021.0,30.15,0.0,0.0,66.0,75.0,24.8,76.7,10.0,6.0,5.0,9.7,15.6,1721343600.0,2024-07-18 18:00,22.7,72.9,24.8,76.7,16.3,61.3,0.0,45.0,0.0,0.0,2024-07-18 23:45:00+00:00,2024-07-18 18:45:00-05:00
1708,2024-07-19 00:00:00,21.7,71.1,1.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,150.0,SSE,1021.0,30.15,0.0,0.0,73.0,34.0,21.7,71.1,10.0,6.0,6.0,10.2,16.5,1721347200.0,2024-07-18 19:00,21.7,71.1,22.7,72.9,17.4,63.3,0.0,45.0,0.0,0.0,2024-07-19 00:00:00+00:00,2024-07-18 19:00:00-05:00
1709,2024-07-19 00:15:00,21.7,71.1,1.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,150.0,SSE,1021.0,30.15,0.0,0.0,73.0,34.0,21.7,71.1,10.0,6.0,6.0,10.2,16.5,1721347200.0,2024-07-18 19:00,21.7,71.1,22.7,72.9,17.4,63.3,0.0,45.0,0.0,0.0,2024-07-19 00:15:00+00:00,2024-07-18 19:15:00-05:00
1710,2024-07-19 00:30:00,21.7,71.1,1.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,150.0,SSE,1021.0,30.15,0.0,0.0,73.0,34.0,21.7,71.1,10.0,6.0,6.0,10.2,16.5,1721347200.0,2024-07-18 19:00,21.7,71.1,22.7,72.9,17.4,63.3,0.0,45.0,0.0,0.0,2024-07-19 00:30:00+00:00,2024-07-18 19:30:00-05:00
1711,2024-07-19 00:45:00,21.7,71.1,1.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,150.0,SSE,1021.0,30.15,0.0,0.0,73.0,34.0,21.7,71.1,10.0,6.0,6.0,10.2,16.5,1721347200.0,2024-07-18 19:00,21.7,71.1,22.7,72.9,17.4,63.3,0.0,45.0,0.0,0.0,2024-07-19 00:45:00+00:00,2024-07-18 19:45:00-05:00
1712,2024-07-19 01:00:00,19.9,67.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.4,11.9,144.0,SE,1021.0,30.14,0.0,0.0,81.0,14.0,19.9,67.9,10.0,6.0,5.0,12.4,20.0,1721350800.0,2024-07-18 20:00,19.9,67.9,20.5,68.8,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-19 01:00:00+00:00,2024-07-18 20:00:00-05:00
1713,2024-07-19 01:15:00,19.9,67.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.4,11.9,144.0,SE,1021.0,30.14,0.0,0.0,81.0,14.0,19.9,67.9,10.0,6.0,5.0,12.4,20.0,1721350800.0,2024-07-18 20:00,19.9,67.9,20.5,68.8,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-19 01:15:00+00:00,2024-07-18 20:15:00-05:00
1714,2024-07-19 01:30:00,19.9,67.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.4,11.9,144.0,SE,1021.0,30.14,0.0,0.0,81.0,14.0,19.9,67.9,10.0,6.0,5.0,12.4,20.0,1721350800.0,2024-07-18 20:00,19.9,67.9,20.5,68.8,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-19 01:30:00+00:00,2024-07-18 20:30:00-05:00
1715,2024-07-19 01:45:00,19.9,67.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.4,11.9,144.0,SE,1021.0,30.14,0.0,0.0,81.0,14.0,19.9,67.9,10.0,6.0,5.0,12.4,20.0,1721350800.0,2024-07-18 20:00,19.9,67.9,20.5,68.8,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-19 01:45:00+00:00,2024-07-18 20:45:00-05:00
1716,2024-07-19 02:00:00,18.5,65.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.1,13.0,147.0,SSE,1021.0,30.14,0.0,0.0,86.0,3.0,18.5,65.3,10.0,6.0,5.0,16.9,27.2,1721354400.0,2024-07-18 21:00,18.5,65.3,18.8,65.8,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-19 02:00:00+00:00,2024-07-18 21:00:00-05:00
1717,2024-07-19 02:15:00,18.5,65.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.1,13.0,147.0,SSE,1021.0,30.14,0.0,0.0,86.0,3.0,18.5,65.3,10.0,6.0,5.0,16.9,27.2,1721354400.0,2024-07-18 21:00,18.5,65.3,18.8,65.8,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-19 02:15:00+00:00,2024-07-18 21:15:00-05:00
1718,2024-07-19 02:30:00,18.5,65.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.1,13.0,147.0,SSE,1021.0,30.14,0.0,0.0,86.0,3.0,18.5,65.3,10.0,6.0,5.0,16.9,27.2,1721354400.0,2024-07-18 21:00,18.5,65.3,18.8,65.8,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-19 02:30:00+00:00,2024-07-18 21:30:00-05:00
1719,2024-07-19 02:45:00,18.5,65.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.1,13.0,147.0,SSE,1021.0,30.14,0.0,0.0,86.0,3.0,18.5,65.3,10.0,6.0,5.0,16.9,27.2,1721354400.0,2024-07-18 21:00,18.5,65.3,18.8,65.8,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-19 02:45:00+00:00,2024-07-18 21:45:00-05:00
1720,2024-07-19 03:00:00,17.4,63.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,144.0,SE,1020.0,30.14,0.0,0.0,88.0,3.0,17.4,63.2,10.0,6.0,0.0,18.3,29.5,1721358000.0,2024-07-18 22:00,17.4,63.2,17.5,63.5,15.1,59.1,0.0,0.0,0.0,0.0,2024-07-19 03:00:00+00:00,2024-07-18 22:00:00-05:00
1721,2024-07-19 03:15:00,17.4,63.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,144.0,SE,1020.0,30.14,0.0,0.0,88.0,3.0,17.4,63.2,10.0,6.0,0.0,18.3,29.5,1721358000.0,2024-07-18 22:00,17.4,63.2,17.5,63.5,15.1,59.1,0.0,0.0,0.0,0.0,2024-07-19 03:15:00+00:00,2024-07-18 22:15:00-05:00
1722,2024-07-19 03:30:00,17.4,63.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,144.0,SE,1020.0,30.14,0.0,0.0,88.0,3.0,17.4,63.2,10.0,6.0,0.0,18.3,29.5,1721358000.0,2024-07-18 22:00,17.4,63.2,17.5,63.5,15.1,59.1,0.0,0.0,0.0,0.0,2024-07-19 03:30:00+00:00,2024-07-18 22:30:00-05:00
1723,2024-07-19 03:45:00,17.4,63.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,144.0,SE,1020.0,30.14,0.0,0.0,88.0,3.0,17.4,63.2,10.0,6.0,0.0,18.3,29.5,1721358000.0,2024-07-18 22:00,17.4,63.2,17.5,63.5,15.1,59.1,0.0,0.0,0.0,0.0,2024-07-19 03:45:00+00:00,2024-07-18 22:45:00-05:00
1724,2024-07-19 04:00:00,16.4,61.5,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,155.0,SSE,1021.0,30.14,0.0,0.0,91.0,2.0,16.4,61.5,10.0,6.0,0.0,18.3,29.5,1721361600.0,2024-07-18 23:00,16.4,61.5,16.5,61.6,14.7,58.4,0.0,0.0,0.0,0.0,2024-07-19 04:00:00+00:00,2024-07-18 23:00:00-05:00
1725,2024-07-19 04:15:00,16.4,61.5,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,155.0,SSE,1021.0,30.14,0.0,0.0,91.0,2.0,16.4,61.5,10.0,6.0,0.0,18.3,29.5,1721361600.0,2024-07-18 23:00,16.4,61.5,16.5,61.6,14.7,58.4,0.0,0.0,0.0,0.0,2024-07-19 04:15:00+00:00,2024-07-18 23:15:00-05:00
1726,2024-07-19 04:30:00,16.4,61.5,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,155.0,SSE,1021.0,30.14,0.0,0.0,91.0,2.0,16.4,61.5,10.0,6.0,0.0,18.3,29.5,1721361600.0,2024-07-18 23:00,16.4,61.5,16.5,61.6,14.7,58.4,0.0,0.0,0.0,0.0,2024-07-19 04:30:00+00:00,2024-07-18 23:30:00-05:00
1727,2024-07-19 04:45:00,16.4,61.5,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,155.0,SSE,1021.0,30.14,0.0,0.0,91.0,2.0,16.4,61.5,10.0,6.0,0.0,18.3,29.5,1721361600.0,2024-07-18 23:00,16.4,61.5,16.5,61.6,14.7,58.4,0.0,0.0,0.0,0.0,2024-07-19 04:45:00+00:00,2024-07-18 23:45:00-05:00
1728,2024-07-19 05:00:00,16.0,60.8,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,14.4,146.0,SSE,1020.0,30.11,0.0,0.0,85.0,1.0,16.0,60.8,10.0,6.0,0.0,18.8,30.2,1721365200.0,2024-07-19 00:00,16.0,60.8,16.1,61.0,13.5,56.3,0.0,0.0,0.0,0.0,2024-07-19 05:00:00+00:00,2024-07-19 00:00:00-05:00
1729,2024-07-19 05:15:00,16.0,60.8,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,14.4,146.0,SSE,1020.0,30.11,0.0,0.0,85.0,1.0,16.0,60.8,10.0,6.0,0.0,18.8,30.2,1721365200.0,2024-07-19 00:00,16.0,60.8,16.1,61.0,13.5,56.3,0.0,0.0,0.0,0.0,2024-07-19 05:15:00+00:00,2024-07-19 00:15:00-05:00
1730,2024-07-19 05:30:00,16.0,60.8,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,14.4,146.0,SSE,1020.0,30.11,0.0,0.0,85.0,1.0,16.0,60.8,10.0,6.0,0.0,18.8,30.2,1721365200.0,2024-07-19 00:00,16.0,60.8,16.1,61.0,13.5,56.3,0.0,0.0,0.0,0.0,2024-07-19 05:30:00+00:00,2024-07-19 00:30:00-05:00
1731,2024-07-19 05:45:00,16.0,60.8,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,14.4,146.0,SSE,1020.0,30.11,0.0,0.0,85.0,1.0,16.0,60.8,10.0,6.0,0.0,18.8,30.2,1721365200.0,2024-07-19 00:00,16.0,60.8,16.1,61.0,13.5,56.3,0.0,0.0,0.0,0.0,2024-07-19 05:45:00+00:00,2024-07-19 00:45:00-05:00
1732,2024-07-19 06:00:00,15.2,59.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,157.0,SSE,1020.0,30.11,0.0,0.0,86.0,0.0,14.7,58.5,10.0,6.0,0.0,18.3,29.5,1721368800.0,2024-07-19 01:00,14.7,58.5,15.2,59.4,12.9,55.1,0.0,0.0,0.0,0.0,2024-07-19 06:00:00+00:00,2024-07-19 01:00:00-05:00
1733,2024-07-19 06:15:00,15.2,59.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,157.0,SSE,1020.0,30.11,0.0,0.0,86.0,0.0,14.7,58.5,10.0,6.0,0.0,18.3,29.5,1721368800.0,2024-07-19 01:00,14.7,58.5,15.2,59.4,12.9,55.1,0.0,0.0,0.0,0.0,2024-07-19 06:15:00+00:00,2024-07-19 01:15:00-05:00
1734,2024-07-19 06:30:00,15.2,59.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,157.0,SSE,1020.0,30.11,0.0,0.0,86.0,0.0,14.7,58.5,10.0,6.0,0.0,18.3,29.5,1721368800.0,2024-07-19 01:00,14.7,58.5,15.2,59.4,12.9,55.1,0.0,0.0,0.0,0.0,2024-07-19 06:30:00+00:00,2024-07-19 01:30:00-05:00
1735,2024-07-19 06:45:00,15.2,59.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,157.0,SSE,1020.0,30.11,0.0,0.0,86.0,0.0,14.7,58.5,10.0,6.0,0.0,18.3,29.5,1721368800.0,2024-07-19 01:00,14.7,58.5,15.2,59.4,12.9,55.1,0.0,0.0,0.0,0.0,2024-07-19 06:45:00+00:00,2024-07-19 01:45:00-05:00
1736,2024-07-19 07:00:00,14.6,58.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.3,13.3,178.0,S,1020.0,30.13,0.0,0.0,90.0,2.0,13.9,56.9,10.0,6.0,0.0,17.4,28.0,1721372400.0,2024-07-19 02:00,13.9,56.9,14.6,58.3,12.7,54.9,0.0,0.0,0.0,0.0,2024-07-19 07:00:00+00:00,2024-07-19 02:00:00-05:00
1737,2024-07-19 07:15:00,14.6,58.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.3,13.3,178.0,S,1020.0,30.13,0.0,0.0,90.0,2.0,13.9,56.9,10.0,6.0,0.0,17.4,28.0,1721372400.0,2024-07-19 02:00,13.9,56.9,14.6,58.3,12.7,54.9,0.0,0.0,0.0,0.0,2024-07-19 07:15:00+00:00,2024-07-19 02:15:00-05:00
1738,2024-07-19 07:30:00,14.6,58.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.3,13.3,178.0,S,1020.0,30.13,0.0,0.0,90.0,2.0,13.9,56.9,10.0,6.0,0.0,17.4,28.0,1721372400.0,2024-07-19 02:00,13.9,56.9,14.6,58.3,12.7,54.9,0.0,0.0,0.0,0.0,2024-07-19 07:30:00+00:00,2024-07-19 02:30:00-05:00
1739,2024-07-19 07:45:00,14.6,58.3,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.3,13.3,178.0,S,1020.0,30.13,0.0,0.0,90.0,2.0,13.9,56.9,10.0,6.0,0.0,17.4,28.0,1721372400.0,2024-07-19 02:00,13.9,56.9,14.6,58.3,12.7,54.9,0.0,0.0,0.0,0.0,2024-07-19 07:45:00+00:00,2024-07-19 02:45:00-05:00
1740,2024-07-19 08:00:00,14.2,57.6,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,167.0,SSE,1020.0,30.12,0.0,0.0,92.0,4.0,13.4,56.1,10.0,6.0,0.0,18.3,29.5,1721376000.0,2024-07-19 03:00,13.4,56.1,14.2,57.6,12.8,55.1,0.0,0.0,0.0,0.0,2024-07-19 08:00:00+00:00,2024-07-19 03:00:00-05:00
1741,2024-07-19 08:15:00,14.2,57.6,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,167.0,SSE,1020.0,30.12,0.0,0.0,92.0,4.0,13.4,56.1,10.0,6.0,0.0,18.3,29.5,1721376000.0,2024-07-19 03:00,13.4,56.1,14.2,57.6,12.8,55.1,0.0,0.0,0.0,0.0,2024-07-19 08:15:00+00:00,2024-07-19 03:15:00-05:00
1742,2024-07-19 08:30:00,14.2,57.6,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,167.0,SSE,1020.0,30.12,0.0,0.0,92.0,4.0,13.4,56.1,10.0,6.0,0.0,18.3,29.5,1721376000.0,2024-07-19 03:00,13.4,56.1,14.2,57.6,12.8,55.1,0.0,0.0,0.0,0.0,2024-07-19 08:30:00+00:00,2024-07-19 03:30:00-05:00
1743,2024-07-19 08:45:00,14.2,57.6,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,167.0,SSE,1020.0,30.12,0.0,0.0,92.0,4.0,13.4,56.1,10.0,6.0,0.0,18.3,29.5,1721376000.0,2024-07-19 03:00,13.4,56.1,14.2,57.6,12.8,55.1,0.0,0.0,0.0,0.0,2024-07-19 08:45:00+00:00,2024-07-19 03:45:00-05:00
1744,2024-07-19 09:00:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.1,13.0,174.0,S,1020.0,30.12,0.0,0.0,92.0,8.0,13.0,55.4,10.0,6.0,0.0,16.9,27.2,1721379600.0,2024-07-19 04:00,13.0,55.4,14.0,57.2,12.6,54.7,0.0,0.0,0.0,0.0,2024-07-19 09:00:00+00:00,2024-07-19 04:00:00-05:00
1745,2024-07-19 09:15:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.1,13.0,174.0,S,1020.0,30.12,0.0,0.0,92.0,8.0,13.0,55.4,10.0,6.0,0.0,16.9,27.2,1721379600.0,2024-07-19 04:00,13.0,55.4,14.0,57.2,12.6,54.7,0.0,0.0,0.0,0.0,2024-07-19 09:15:00+00:00,2024-07-19 04:15:00-05:00
1746,2024-07-19 09:30:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.1,13.0,174.0,S,1020.0,30.12,0.0,0.0,92.0,8.0,13.0,55.4,10.0,6.0,0.0,16.9,27.2,1721379600.0,2024-07-19 04:00,13.0,55.4,14.0,57.2,12.6,54.7,0.0,0.0,0.0,0.0,2024-07-19 09:30:00+00:00,2024-07-19 04:30:00-05:00
1747,2024-07-19 09:45:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.1,13.0,174.0,S,1020.0,30.12,0.0,0.0,92.0,8.0,13.0,55.4,10.0,6.0,0.0,16.9,27.2,1721379600.0,2024-07-19 04:00,13.0,55.4,14.0,57.2,12.6,54.7,0.0,0.0,0.0,0.0,2024-07-19 09:45:00+00:00,2024-07-19 04:45:00-05:00
1748,2024-07-19 10:00:00,13.9,56.9,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,169.0,S,1020.0,30.12,0.0,0.0,91.0,13.0,12.8,55.1,10.0,6.0,0.0,17.9,28.7,1721383200.0,2024-07-19 05:00,12.8,55.1,13.9,56.9,12.3,54.1,0.0,0.0,0.0,0.0,2024-07-19 10:00:00+00:00,2024-07-19 05:00:00-05:00
1749,2024-07-19 10:15:00,13.9,56.9,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,169.0,S,1020.0,30.12,0.0,0.0,91.0,13.0,12.8,55.1,10.0,6.0,0.0,17.9,28.7,1721383200.0,2024-07-19 05:00,12.8,55.1,13.9,56.9,12.3,54.1,0.0,0.0,0.0,0.0,2024-07-19 10:15:00+00:00,2024-07-19 05:15:00-05:00
1750,2024-07-19 10:30:00,13.9,56.9,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,169.0,S,1020.0,30.12,0.0,0.0,91.0,13.0,12.8,55.1,10.0,6.0,0.0,17.9,28.7,1721383200.0,2024-07-19 05:00,12.8,55.1,13.9,56.9,12.3,54.1,0.0,0.0,0.0,0.0,2024-07-19 10:30:00+00:00,2024-07-19 05:30:00-05:00
1751,2024-07-19 10:45:00,13.9,56.9,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,169.0,S,1020.0,30.12,0.0,0.0,91.0,13.0,12.8,55.1,10.0,6.0,0.0,17.9,28.7,1721383200.0,2024-07-19 05:00,12.8,55.1,13.9,56.9,12.3,54.1,0.0,0.0,0.0,0.0,2024-07-19 10:45:00+00:00,2024-07-19 05:45:00-05:00
1752,2024-07-19 11:00:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,162.0,SSE,1020.0,30.12,0.0,0.0,90.0,11.0,12.9,55.3,10.0,6.0,0.0,18.3,29.5,1721386800.0,2024-07-19 06:00,12.9,55.3,14.0,57.2,12.1,53.8,0.0,0.0,0.0,0.0,2024-07-19 11:00:00+00:00,2024-07-19 06:00:00-05:00
1753,2024-07-19 11:15:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,162.0,SSE,1020.0,30.12,0.0,0.0,90.0,11.0,12.9,55.3,10.0,6.0,0.0,18.3,29.5,1721386800.0,2024-07-19 06:00,12.9,55.3,14.0,57.2,12.1,53.8,0.0,0.0,0.0,0.0,2024-07-19 11:15:00+00:00,2024-07-19 06:15:00-05:00
1754,2024-07-19 11:30:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,162.0,SSE,1020.0,30.12,0.0,0.0,90.0,11.0,12.9,55.3,10.0,6.0,0.0,18.3,29.5,1721386800.0,2024-07-19 06:00,12.9,55.3,14.0,57.2,12.1,53.8,0.0,0.0,0.0,0.0,2024-07-19 11:30:00+00:00,2024-07-19 06:30:00-05:00
1755,2024-07-19 11:45:00,14.0,57.2,0.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,162.0,SSE,1020.0,30.12,0.0,0.0,90.0,11.0,12.9,55.3,10.0,6.0,0.0,18.3,29.5,1721386800.0,2024-07-19 06:00,12.9,55.3,14.0,57.2,12.1,53.8,0.0,0.0,0.0,0.0,2024-07-19 11:45:00+00:00,2024-07-19 06:45:00-05:00
1756,2024-07-19 12:00:00,15.1,59.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,14.8,164.0,SSE,1020.0,30.13,0.0,0.0,89.0,10.0,14.5,58.2,10.0,6.0,5.0,18.7,30.1,1721390400.0,2024-07-19 07:00,14.5,58.2,15.1,59.1,12.4,54.3,0.0,0.0,0.0,0.0,2024-07-19 12:00:00+00:00,2024-07-19 07:00:00-05:00
1757,2024-07-19 12:15:00,15.1,59.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,14.8,164.0,SSE,1020.0,30.13,0.0,0.0,89.0,10.0,14.5,58.2,10.0,6.0,5.0,18.7,30.1,1721390400.0,2024-07-19 07:00,14.5,58.2,15.1,59.1,12.4,54.3,0.0,0.0,0.0,0.0,2024-07-19 12:15:00+00:00,2024-07-19 07:15:00-05:00
1758,2024-07-19 12:30:00,15.1,59.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,14.8,164.0,SSE,1020.0,30.13,0.0,0.0,89.0,10.0,14.5,58.2,10.0,6.0,5.0,18.7,30.1,1721390400.0,2024-07-19 07:00,14.5,58.2,15.1,59.1,12.4,54.3,0.0,0.0,0.0,0.0,2024-07-19 12:30:00+00:00,2024-07-19 07:30:00-05:00
1759,2024-07-19 12:45:00,15.1,59.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,14.8,164.0,SSE,1020.0,30.13,0.0,0.0,89.0,10.0,14.5,58.2,10.0,6.0,5.0,18.7,30.1,1721390400.0,2024-07-19 07:00,14.5,58.2,15.1,59.1,12.4,54.3,0.0,0.0,0.0,0.0,2024-07-19 12:45:00+00:00,2024-07-19 07:45:00-05:00
